tweet_id,label,text
688932211714818048,non-rumor,"clinton: ""every single american should be outraged"" by what's happening in flint, mich. #nprdebate
"
693594331735683072,non-rumor,"deadline: if you don't have health insurance, you've only got one more day to #getcovered: URL URL
"
693925198630821889,non-rumor,"sources: calvin johnson told detroit lions he plans on retiring from the nfl. URL URL
"
693456340790804480,non-rumor,"fbi 'super pissed off' at white house meddling... URL
"
524928878075457536,true,"soldier shot at national war memorial in ottawa URL URL
"
553579224402235393,unverified,"hostage-taker at paris store demands release of #kouachibrothers, police union spokesman says. URL URL
"
552568163431247873,true,"dog found abandoned at scottish train station with suitcase filled with it's belongings: URL URL
"
693216311502073856,non-rumor,"why digital companies need more liberal arts majors: creativity, empathy, and listening are more important than ever URL
"
407264593027670016,true,"rip to the driver roger that died with paul walker that no one talks about because he wasn't famous. URL
"
547807913671405568,false,"pope francis is the real mvp URL
"
687673284436082689,non-rumor,"harry potter stars react to the tragic news of alan rickman's death: URL URL
"
553098571323437056,false,"banksy's take on charlie hebdo is simple, elegant & uncompromising #jesuischarlie URL
"
510916464631889920,true,"islamic state video purports to show beheading of british hostage david haines; officials can't confirm- @dailymirror URL
"
532602376398462976,true,"officials took away this halloween decoration after reports of it being a real suicide victim. 2003 URL
"
714811995573325828,unverified,"an open letter to trump voters from his top strategist: stop supporting him, he doesn't want to win URL
"
728101712762834944,unverified,"caitlyn jenner about to post nude for cover of sports illustrated.... 😳
"
553549686129561600,unverified,"update: gunman in kosher grocery store is demanding the release of the suspects in #charliehebdo shooting - reports URL
"
520338188213444608,false,"amazon's physical store in nyc would offer same-day delivery, pickups and dropoffs. URL URL
"
510916647373516800,true,"a video has been released by isis apparently showing the murder of british hostage david haines: URL
"
536804445678755840,true,"lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL
"
692927739066740741,non-rumor,"study: 90% of workplace injuries caused by bare-knuckle boxing URL URL
"
701539698452393986,unverified,"the 2016 race: no, the polling doesn’t prove bernie sanders won the hispanic vote in nevada URL
"
489820657291911168,false,"reported photographs from malaysia airlines #mh17 crash: URL URL
"
521788572933062657,unverified,"now kurds are being killed by the chemical weapons of isis what more excuses do you have to not help us? #kobane URL
"
504304227246538752,true,"audio may have captured michael brown shooting URL
"
507918114567499776,true,"al-shabaab leader ahmed abdi godane killed in monday's u.s. airstrike in somalia, pentagon says. URL
"
407244865018155008,true,"i can't belive people are comparing paul walker's death to brian from family guy. shows how stupid and ignorant people are.
"
693083689098477568,non-rumor,"cam newton and steph curry have more in common than just north carolina. here's proof: URL URL
"
535507913226190849,false,"if you need to get your data down under, our melbourne data center will make an aussie out of you yet. ≡ URL
"
766452700049473536,non-rumor,"olympics: usain bolt wins 200m gold, staying on track for 3 golds in 3 events at 3 olympics URL URL
"
693457310824468480,non-rumor,"watch @potus's weekly address on giving every student an opportunity to learn through computer science for all: URL
"
555003887753494528,true,"a saudi cleric has declared that the building of snowmen as being anti-islamic. URL
"
543443188934250496,false,"""one day, we will see our animals again in the eternity of christ,"" pope francis said to a boy whose dog died URL
"
653285570383335424,unverified,"5p!!! hell no!!!!!! #5pbagcharge 😵😵 URL
"
407167928313081856,true,"""fast & furious"" stars heartbreakingly mourn paul walker's death URL URL
"
707310135291416576,unverified,"obama to skip nancy reagan's funeral, as he did scalia's. this time, he'll be attending sxsw: URL
"
536540403109879809,true,"a letter written to parents inside all 1970s lego sets😳💯 this is perfect. URL
"
538374385665449985,true,"pregnant #ferguson woman blind after being shot in face by police bean bag URL (video) URL
"
532275347413544961,true,"sugarhill gang's big bank hank dies at 57 URL URL
"
692113799546048513,non-rumor,"hey. can we take a minute (or all the minutes) to talk about @niallofficial + his glasses? URL URL
"
524881688825167872,false,"after speculation that he’s been arrested, banksy debuts new mural in bristol URL URL
"
427944719612915712,true,"ex-marlboro man dies from smoking-related disease URL
"
765887221736046592,unverified,"#whiteliberalproverbs"" i'll have them n*ggers voting democratic for the next two hundred years"". lbj, founder of the modern welfare state
"
761355585724055553,non-rumor,"every summer since taking office, our interns surprised @potus with a birthday card. #tbt to the 1st one from 2009: URL
"
525088864416043008,true,"it was a long, dark day in ottawa. a timeline of the attack: URL #ottawashooting URL
"
521717368264093696,false,"kristen stewart: reality: URL demented right-wing fantasy: URL
"
567596847330373632,true,"krispy kreme hull is advertising kkk wednesday. i don't know. i do not know. URL
"
525711899359318016,false,"cdc whistleblower exposes ebola vaccinations containing rfid chips | national report URL via @wpusta
"
536991428694376448,true,"another letter to parents, included in 1970s lego sets URL URL
"
525040836757958657,true,"this photo was taken by a tourist at the national war memorial, shortly before nathan cirillo was shot and killed. URL
"
553103772852191233,false,"the image that everyone is sharing isn't by banksy — but it's awesome. #charliehebdo URL URL
"
692190570140340229,non-rumor,"britain's johanna konta clinches australian open semi-final place by beating zhang shuai 6-4 6-1 in melbourne URL
"
387031585834278912,false,"obama has shut down amber alert website to find missing children but still has fuel economy website up URL
"
539658034382123008,false,"deandre joshua--shot in the head & torched--was childhood friends w the sole up-close witness to mike brown's murder. URL
"
504441156575297536,false,"looking forward to first matchup between las vegas nhl expansion team and a canadian team URL
"
531607884220485632,false,"apec photo of the day. rt @marc_leibowitz: photo of vladimir putin's motorcade. posted without comment. URL
"
542320823915536384,false,"ferguson protestor accidentally burns down his own home & blames busy fd for failing to respond to 911 call for help. URL
"
692506143147606016,non-rumor,"it's a boy! meet mac, the budweiser family's new baby clydesdale. #budweiser #clydesdale URL
"
633397936563560449,non-rumor,"10 ways lean startup methodology can impact your business URL by @scottgerber
"
692423131726749697,non-rumor,"today marks 71 yrs since the liberation of auschwitz, “city of death” URL #holocaustmemorialday URL
"
576829262927413248,unverified,"very good on #putin coup by @coalsonr: three scenarios for a succession in russia URL via @rferl URL
"
556541489388724224,unverified,"hour five of your road trip? time to break out the s pen. URL
"
516414874348298240,unverified,"the globalisation of civil disobedience: #hongkong's protesters use the #ferguson ""hands up, don't shoot"" gesture. URL
"
514555852351479808,false,"dubbed #bendgate, iphone 6 plus users report the aluminium body is bending in pants pockets URL URL
"
528676615207653376,true,"fanged deer spotted in afghanistan for the first time in 65 years URL URL
"
552146635707666433,false,"rt @xxl: president obama’s daughter wears a pro era t-shirt: URL URL
"
767715524222578688,non-rumor,"college graduate first person in family to waste $160,000 URL URL
"
524993533212897281,unverified,"fbi assisting in the case of the ottawa shooting, sources have confirmed to ctv news
"
538930446814703616,false,"abc reportedly gave darren wilson 6-figures for an interview. if true, they essentially paid the bounty for killing a black child. #ferguson
"
498280126254428160,unverified,"mike brown was staying with his grandmother for the summer, who lived in the community. #ferguson
"
650254360727973889,unverified,"5p bag charge fi dead #robthisengland URL
"
531973383198887936,false,"the manager at a chick-fil-a made a list of words his employees are no longer allowed to say. URL URL
"
510507736287961088,unverified,"us govt reportedly threatened to prosecute family of kidnapped journalist jim foley if it paid ransom URL h/t @acarvin
"
544328894812549121,unverified,"#sydneysiege: hostage-takers ‘have suicide belts, demand radio convo with #abbott’ – report URL URL
"
693056396250652672,non-rumor,"dog finds absolutely perfect place to shit URL
"
516395112201736192,unverified,"hands up, don’t shoot —hong kong edition: URL URL
"
516321020815228929,true,"beheading suspect attended same mosque as 9/11 terrorist: moore, oklahoma -- alton nolen, the man who beheaded... URL
"
